,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
444,[2021-02-22 16:17:50.504] $GPGGA,71750.1,3713.96841842,N,13701.45440487,E,4,7.0,1.2,97.45299999999999,M,36.771,M,1.1,0979*7D,37.23280697366667,137.02424008116668,679568.4207164968,4122618.631749312
445,[2021-02-22 16:17:50.613] $GPGGA,71750.2,3713.9684148,N,13701.45440422,E,4,7.0,1.2,97.449,M,36.771,M,1.2,0979*7B,37.232806913333334,137.02424007033332,679568.4198985338,4122618.625034393
446,[2021-02-22 16:17:50.707] $GPGGA,71750.3,3713.96841398,N,13701.45440677,E,4,7.0,1.2,97.445,M,36.771,M,1.3,0979*7B,37.23280689966667,137.02424011283333,679568.423701521,4122618.623598624
447,[2021-02-22 16:17:50.816] $GPGGA,71750.4,3713.96841391,N,13701.45440258,E,4,7.0,1.2,97.45200000000001,M,36.771,M,1.4,0979*7D,37.232806898499994,137.02424004300002,679568.4175087467,4122618.6233366802
448,[2021-02-22 16:17:50.910] $GPGGA,71750.5,3713.96841422,N,13701.45439889,E,4,7.0,1.2,97.449,M,36.771,M,1.5,0979*70,37.23280690366666,137.02423998150002,679568.412040265,4122618.623793271
449,[2021-02-22 16:17:51.020] $GPGGA,71750.6,3713.96841172,N,13701.45440236,E,4,7.0,1.2,97.454,M,36.771,M,1.6,0979*7C,37.232806862,137.02424003933334,679568.4172700497,4122618.619279818
450,[2021-02-22 16:17:51.113] $GPGGA,71750.7,3713.96841268,N,13701.45440307,E,4,7.0,1.2,97.45,M,36.771,M,1.7,0979*73,37.232806878,137.02424005116666,679568.4182819246,4122618.62107757
451,[2021-02-22 16:17:51.223] $GPGGA,71750.8,3713.96841249,N,13701.45440584,E,4,7.0,1.2,97.45,M,36.771,M,1.8,0979*7D,37.23280687483334,137.02424009733338,679568.4223853049,4122618.6208138005
452,[2021-02-22 16:17:51.301] $GPGGA,71750.9,3713.96840988,N,13701.454409,E,4,7.0,1.2,97.449,M,36.771,M,0.9,0979*73,37.23280683133333,137.02424014999997,679568.4271610533,4122618.6160871224
453,[2021-02-22 16:17:51.426] $GPGGA,71751.0,3713.96841172,N,13701.45440893,E,4,7.0,1.2,97.443,M,36.771,M,1.0,0979*7E,37.232806862,137.02424014883331,679568.4269847817,4122618.619487571
454,[2021-02-22 16:17:51.504] $GPGGA,71751.1,3713.96841001,N,13701.45441024,E,4,7.0,1.2,97.446,M,36.771,M,1.1,0979*7B,37.2328068335,137.02424017066667,679568.4289894425,4122618.61636674
455,[2021-02-22 16:17:51.613] $GPGGA,71751.2,3713.96841062,N,13701.45441479,E,4,7.0,1.2,97.443,M,36.771,M,1.2,0979*77,37.232806843666665,137.02424024649997,679568.4356931755,4122618.617638672
456,[2021-02-22 16:17:51.707] $GPGGA,71751.3,3713.96841551,N,13701.45441461,E,4,7.0,1.2,97.444,M,36.771,M,1.3,0979*7C,37.23280692516666,137.0242402435,679568.4352336341,4122618.626675922
457,[2021-02-22 16:17:51.816] $GPGGA,71751.4,3713.9684127,N,13701.45441379,E,4,7.0,1.2,97.448,M,36.771,M,1.4,0979*7A,37.232806878333335,137.02424022983334,679568.434132269,4122618.6214535376
458,[2021-02-22 16:17:51.910] $GPGGA,71751.5,3713.96841092,N,13701.45441448,E,4,7.0,1.2,97.45,M,36.771,M,1.5,0979*78,37.23280684866668,137.02424024133333,679568.4352229316,4122618.6181836524
459,[2021-02-22 16:17:52.019] $GPGGA,71751.6,3713.96841453,N,13701.45441544,E,4,7.0,1.2,97.45,M,36.771,M,1.6,0979*7C,37.232806908833325,137.02424025733333,679568.4364996698,4122618.6248898804
460,[2021-02-22 16:17:52.113] $GPGGA,71751.7,3713.96841189,N,13701.45441386,E,4,7.0,1.2,97.446,M,36.771,M,1.7,0979*71,37.232806864833336,137.024240231,679568.4342678066,4122618.6199578415
461,[2021-02-22 16:17:52.207] $GPGGA,71751.8,3713.96841422,N,13701.45441416,E,4,7.0,1.2,97.43700000000001,M,36.771,M,1.8,0979*7D,37.23280690366666,137.024240236,679568.4346192572,4122618.6242761314
462,[2021-02-22 16:17:52.301] $GPGGA,71751.9,3713.96841331,N,13701.45441282,E,4,7.0,1.2,97.456,M,36.771,M,1.9,0979*74,37.232806888499994,137.02424021366664,679568.4326738527,4122618.6225509206
463,[2021-02-22 16:17:52.410] $GPGGA,71752.0,3713.96841374,N,13701.45441456,E,4,7.0,1.2,97.444,M,36.771,M,2.0,0979*79,37.23280689566666,137.02424024266665,679568.4352296984,4122618.6234011287
464,[2021-02-22 16:17:52.504] $GPGGA,71752.1,3713.96841508,N,13701.45440754,E,4,7.0,1.2,97.464,M,36.771,M,1.1,0979*75,37.232806918,137.0242401256667,679568.4247965822,4122618.6256571715
465,[2021-02-22 16:17:52.613] $GPGGA,71752.2,3713.96841423,N,13701.45440811,E,4,7.0,1.2,97.459,M,36.771,M,1.2,0979*7D,37.23280690383333,137.02424013516665,679568.4256730247,4122618.624103313
466,[2021-02-22 16:17:52.707] $GPGGA,71752.3,3713.96841438,N,13701.45440866,E,4,7.0,1.2,97.45700000000001,M,36.771,M,1.3,0979*79,37.23280690633333,137.02424014433336,679568.4264803546,4122618.6243980955
467,[2021-02-22 16:17:52.816] $GPGGA,71752.4,3713.96841239,N,13701.45440855,E,4,7.0,1.2,97.459,M,36.771,M,1.4,0979*70,37.23280687316667,137.02424014250002,679568.426396401,4122618.620714568
468,[2021-02-22 16:17:52.910] $GPGGA,71752.5,3713.96841462,N,13701.45441082,E,4,7.0,1.2,97.45299999999999,M,36.771,M,1.5,0979*71,37.23280691033334,137.02424018033332,679568.4296647446,4122618.624910225
469,[2021-02-22 16:17:53.019] $GPGGA,71752.6,3713.96841375,N,13701.454412,E,4,7.0,1.2,97.449,M,36.771,M,1.6,0979*73,37.23280689583333,137.02424019999998,679568.4314439585,4122618.6233386705
470,[2021-02-22 16:17:53.113] $GPGGA,71752.7,3713.96841239,N,13701.45441252,E,4,7.0,1.2,97.455,M,36.771,M,1.7,0979*70,37.23280687316667,137.02424020866664,679568.4322666401,4122618.6208401043
471,[2021-02-22 16:17:53.207] $GPGGA,71752.8,3713.96841294,N,13701.45441201,E,4,7.0,1.2,97.45700000000001,M,36.771,M,1.8,0979*73,37.23280688233333,137.02424020016667,679568.4314907802,4122618.6218410768
472,[2021-02-22 16:17:53.301] $GPGGA,71752.9,3713.96841332,N,13701.45441061,E,4,7.0,1.2,97.456,M,36.771,M,1.9,0979*7B,37.232806888666666,137.02424017683333,679568.429405641,4122618.6224995297
473,[2021-02-22 16:17:53.410] $GPGGA,71753.0,3713.96841739,N,13701.4544108,E,4,7.0,1.2,97.46799999999999,M,36.771,M,2.0,0979*74,37.2328069565,137.02424018,679568.4295256266,4122618.630032076
474,[2021-02-22 16:17:53.504] $GPGGA,71753.1,3713.96841783,N,13701.45441119,E,4,7.0,1.2,97.454,M,36.771,M,2.1,0979*7B,37.23280696383333,137.02424018649998,679568.4300848981,4122618.6308580884
475,[2021-02-22 16:17:53.613] $GPGGA,71753.2,3713.96841275,N,13701.45441192,E,4,7.0,1.2,97.459,M,36.771,M,1.2,0979*7A,37.23280687916666,137.02424019866666,679568.4313652134,4122618.6214868687
476,[2021-02-22 16:17:53.707] $GPGGA,71753.3,3713.96841155,N,13701.45441418,E,4,7.0,1.2,97.455,M,36.771,M,1.3,0979*70,37.23280685916666,137.02424023633333,679568.4347544208,4122618.6193392063
477,[2021-02-22 16:17:53.816] $GPGGA,71753.4,3713.96841141,N,13701.45441714,E,4,7.0,1.2,97.461,M,36.771,M,1.4,0979*7D,37.232806856833335,137.02424028566665,679568.4391367624,4122618.6191739086
478,[2021-02-22 16:17:53.910] $GPGGA,71753.5,3713.96841018,N,13701.45441568,E,4,7.0,1.2,97.458,M,36.771,M,1.5,0979*73,37.23280683633333,137.02424026133335,679568.4370265785,4122618.616853135
479,[2021-02-22 16:17:54.019] $GPGGA,71753.6,3713.96840984,N,13701.45441722,E,4,7.0,1.2,97.455,M,36.771,M,1.6,0979*7F,37.23280683066666,137.024240287,679568.4393171443,4122618.6162730805
480,[2021-02-22 16:17:54.113] $GPGGA,71753.7,3713.96841348,N,13701.4544201,E,4,7.0,1.2,97.45,M,36.771,M,1.7,0979*74,37.23280689133333,137.024240335,679568.4434317066,4122618.6230955007
481,[2021-02-22 16:17:54.207] $GPGGA,71753.8,3713.96841484,N,13701.45442013,E,4,7.0,1.2,97.462,M,36.771,M,1.8,0979*71,37.232806914,137.0242403355,679568.4434222801,4122618.62561146
482,[2021-02-22 16:17:54.285] $GPGGA,71753.9,3713.9684158,N,13701.45441608,E,4,7.0,1.2,97.45100000000001,M,36.771,M,1.9,0979*7B,37.23280693,137.024240268,679568.4373957807,4122618.6272586957
483,[2021-02-22 16:17:54.394] $GPGGA,71754.0,3713.96841858,N,13701.45442125,E,4,7.0,1.2,97.456,M,36.771,M,1.0,0979*78,37.232806976333336,137.02424035416666,679568.4449304624,4122618.6325631547
484,[2021-02-22 16:17:54.504] $GPGGA,71754.1,3713.96841804,N,13701.45442417,E,4,7.0,1.2,97.449,M,36.771,M,1.1,0979*7B,37.232806967333325,137.02424040283336,679568.449269479,4122618.631656881
485,[2021-02-22 16:17:54.613] $GPGGA,71754.2,3713.96841917,N,13701.45442264,E,4,7.0,1.2,97.45200000000001,M,36.771,M,1.2,0979*70,37.232806986166665,137.02424037733334,679568.4469624545,4122618.633698179
486,[2021-02-22 16:17:54.707] $GPGGA,71754.3,3713.96842103,N,13701.45441983,E,4,7.0,1.2,97.45100000000001,M,36.771,M,1.3,0979*7C,37.23280701716667,137.0242403305,679568.4427338861,4122618.6370489686
487,[2021-02-22 16:17:54.816] $GPGGA,71754.4,3713.9684228,N,13701.4544189,E,4,7.0,1.2,97.45299999999999,M,36.771,M,1.4,0979*75,37.232807046666665,137.02424031500004,679568.4412887478,4122618.640292773
488,[2021-02-22 16:17:54.910] $GPGGA,71754.5,3713.96842376,N,13701.4544147,E,4,7.0,1.2,97.45200000000001,M,36.771,M,1.5,0979*7E,37.232807062666666,137.02424024500002,679568.435040447,4122618.6419352633
489,[2021-02-22 16:17:55.019] $GPGGA,71754.6,3713.9684224,N,13701.45441816,E,4,7.0,1.2,97.449,M,36.771,M,1.6,0979*7C,37.23280704,137.02424030266667,679568.4402103617,4122618.639529663
490,[2021-02-22 16:17:55.113] $GPGGA,71754.7,3713.96842391,N,13701.45441648,E,4,7.0,1.2,97.45,M,36.771,M,1.7,0979*7C,37.23280706516667,137.02424027466668,679568.4376665145,4122618.642268942
491,[2021-02-22 16:17:55.207] $GPGGA,71754.8,3713.96842117,N,13701.45441682,E,4,7.0,1.2,97.45200000000001,M,36.771,M,1.8,0979*74,37.2328070195,137.02424028033332,679568.4382776122,4122618.6372126876
492,[2021-02-22 16:17:55.300] $GPGGA,71754.9,3713.96842335,N,13701.45441477,E,4,7.0,1.2,97.45100000000001,M,36.771,M,1.9,0979*7D,37.232807055833334,137.02424024616667,679568.4351601658,4122618.641179275
493,[2021-02-22 16:17:55.410] $GPGGA,71755.0,3713.96842384,N,13701.45441335,E,4,7.0,1.2,97.45,M,36.771,M,2.0,0979*75,37.232807064,137.02424022250003,679568.4330411067,4122618.6420405162
494,[2021-02-22 16:17:55.504] $GPGGA,71755.1,3713.9684231,N,13701.45441315,E,4,7.0,1.2,97.444,M,36.771,M,1.1,0979*7C,37.232807051666676,137.02424021916667,679568.4327746404,4122618.640665732
495,[2021-02-22 16:17:55.613] $GPGGA,71755.2,3713.96842008,N,13701.45441439,E,4,7.0,1.2,97.449,M,36.771,M,1.2,0979*72,37.23280700133334,137.02424023983332,679568.434727597,4122618.63512014
496,[2021-02-22 16:17:55.707] $GPGGA,71755.3,3713.96842238,N,13701.45441334,E,4,7.0,1.2,97.45200000000001,M,36.771,M,1.3,0979*73,37.232807039666675,137.02424022233333,679568.4330840576,4122618.639340264
497,[2021-02-22 16:17:55.816] $GPGGA,71755.4,3713.96842071,N,13701.45441422,E,4,7.0,1.2,97.45,M,36.771,M,1.4,0979*7E,37.23280701183333,137.02424023699996,679568.4344513111,4122618.636279804
498,[2021-02-22 16:17:55.910] $GPGGA,71755.5,3713.96841873,N,13701.45441692,E,4,7.0,1.2,97.449,M,36.771,M,1.5,0979*76,37.23280697883333,137.02424028200002,679568.4385219768,4122618.632703623
499,[2021-02-22 16:17:56.019] $GPGGA,71755.6,3713.96841636,N,13701.45441597,E,4,7.0,1.2,97.45200000000001,M,36.771,M,1.6,0979*75,37.23280693933334,137.02424026616666,679568.4372109814,4122618.6282908088
500,[2021-02-22 16:17:56.113] $GPGGA,71755.7,3713.96841635,N,13701.45441692,E,4,7.0,1.2,97.449,M,36.771,M,1.7,0979*7A,37.232806939166665,137.02424028200002,679568.4386160995,4122618.628302356
501,[2021-02-22 16:17:56.207] $GPGGA,71755.8,3713.96841684,N,13701.45441535,E,4,7.0,1.2,97.458,M,36.771,M,1.8,0979*7E,37.23280694733334,137.02424025583332,679568.4362752368,4122618.629158855
502,[2021-02-22 16:17:56.300] $GPGGA,71755.9,3713.96841655,N,13701.45441148,E,4,7.0,1.2,97.45100000000001,M,36.771,M,0.9,0979*74,37.2328069425,137.02424019133335,679568.4305643288,4122618.628500189
503,[2021-02-22 16:17:56.410] $GPGGA,71756.0,3713.96841284,N,13701.45440802,E,4,7.0,1.2,97.461,M,36.771,M,1.0,0979*7B,37.232806880666665,137.02424013366664,679568.4255949169,4122618.62152998
