,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
929,[2021-02-22 16:27:18.380] $GNGGA,72717.8,3713.988030228,N,13701.478289113998,E,4,12.0,1.0,94.619,M,37.566,M,150.8,2006*51,37.23313383713333,137.02463815189998,679602.9614153875,4122655.654653431
930,[2021-02-22 16:27:18.474] $GNGGA,72717.9,3713.98803068,N,13701.478288578,E,4,12.0,1.0,94.61399999999999,M,37.566,M,150.9,2006*55,37.23313384466667,137.02463814296667,679602.960604957,4122655.6554723503
931,[2021-02-22 16:27:18.583] $GNGGA,72718.0,3713.9880304209996,N,13701.478286851001,E,4,12.0,1.0,94.616,M,37.566,M,151.0,2006*58,37.23313384034999,137.02463811418332,679602.9580615835,4122655.6549387653
932,[2021-02-22 16:27:18.692] $GNGGA,72718.1,3713.9880307579997,N,13701.478287271,E,4,12.0,1.0,94.61399999999999,M,37.566,M,151.1,2006*5E,37.23313384596667,137.02463812118336,679602.9586692854,4122655.6555752563
933,[2021-02-22 16:27:18.771] $GNGGA,72718.2,3713.988030598,N,13701.478287026,E,4,12.0,1.0,94.615,M,37.566,M,151.2,2006*51,37.2331338433,137.0246381171,679602.9583133452,4122655.655271623
934,[2021-02-22 16:27:18.880] $GNGGA,72718.3,3713.98803066,N,13701.478287132,E,4,12.0,1.0,94.618,M,37.566,M,151.3,2006*5C,37.23313384433333,137.02463811886665,679602.9584676282,4122655.6553896293
935,[2021-02-22 16:27:18.974] $GNGGA,72718.4,3713.988030603,N,13701.478288003998,E,4,12.0,1.0,94.616,M,37.566,M,151.4,2006*5C,37.233133843383335,137.02463813339995,679602.9597592555,4122655.6553118005
936,[2021-02-22 16:27:19.083] $GNGGA,72718.5,3713.988031487,N,13701.478288421002,E,4,12.0,1.0,94.618,M,37.566,M,151.5,2006*5E,37.233133858116666,137.02463814035002,679602.9603408918,4122655.656959746
937,[2021-02-22 16:27:19.192] $GNGGA,72718.6,3713.9880326859998,N,13701.478290818999,E,4,12.0,1.0,94.62,M,37.566,M,151.6,2006*5B,37.23313387809999,137.02463818031666,679602.9638392497,4122655.6592528676
938,[2021-02-22 16:27:19.271] $GNGGA,72718.7,3713.988032323,N,13701.4782902,E,4,12.0,1.0,94.62100000000001,M,37.566,M,151.7,2006*52,37.233133872050004,137.02463817,679602.9629383289,4122655.6585620046
