,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
1804,[2021-02-22 15:04:14.250] $GPGGA,60413.8,3713.9064396,N,13701.460111899998,E,4,15,0.8,90.8002,M,37.55,M,1.0,0000*64,37.231773993333334,137.02433519833332,679579.3106031668,4122504.1965155625
1805,[2021-02-22 15:04:14.328] $GPGGA,60413.9,3713.9064405,N,13701.4601122,E,4,15,0.8,90.8019,M,37.55,M,1.0,0000*6A,37.23177400833333,137.02433520333335,679579.3110111777,4122504.1981893927
1806,[2021-02-22 15:04:14.453] $GPGGA,60414.0,3713.9064409999996,N,13701.4601121,E,4,15,0.8,90.7991,M,37.55,M,2.0,0000*66,37.23177401666666,137.02433520166667,679579.3108435348,4122504.1991108665
1807,[2021-02-22 15:04:14.547] $GPGGA,60414.1,3713.9064416999995,N,13701.460113299998,E,4,15,0.8,90.7999,M,37.55,M,2.0,0000*6B,37.23177402833332,137.02433522166663,679579.3125902526,4122504.200443303
1808,[2021-02-22 15:04:14.656] $GPGGA,60414.2,3713.9064428999995,N,13701.460113299998,E,4,15,0.8,90.8012,M,37.55,M,2.0,0000*60,37.23177404833332,137.02433522166663,679579.3125427946,4122504.2026624293
1809,[2021-02-22 15:04:14.750] $GPGGA,60414.3,3713.9064405999998,N,13701.4601132,E,4,15,0.8,90.802,M,37.55,M,2.0,0000*6C,37.231774009999995,137.02433521999998,679579.312485889,4122504.1984059424
1810,[2021-02-22 15:04:14.828] $GPGGA,60414.4,3713.9064393,N,13701.4601122,E,4,15,0.8,90.8013,M,37.55,M,2.0,0000*61,37.23177398833333,137.02433520333335,679579.3110586356,4122504.195970266
1811,[2021-02-22 15:04:14.953] $GPGGA,60414.5,3713.906439,N,13701.4601121,E,4,15,0.8,90.8022,M,37.55,M,2.0,0000*62,37.23177398333333,137.02433520166667,679579.3109226312,4122504.1954123233
1812,[2021-02-22 15:04:15.031] $GPGGA,60414.6,3713.9064389,N,13701.4601114,E,4,15,0.8,90.8016,M,37.55,M,2.0,0000*68,37.23177398166666,137.02433519,679579.3098915152,4122504.1952052596
1813,[2021-02-22 15:04:15.156] $GPGGA,60414.7,3713.9064404,N,13701.460112,E,4,15,0.8,90.8024,M,37.55,M,2.0,0000*6D,37.23177400666667,137.02433520000002,679579.3107193992,4122504.1979981423
1814,[2021-02-22 15:04:15.235] $GPGGA,60414.8,3713.9064401999995,N,13701.4601125,E,4,15,0.8,90.8027,M,37.55,M,2.0,0000*62,37.23177400333333,137.02433520833335,679579.311466642,4122504.1976440977
1815,[2021-02-22 15:04:15.360] $GPGGA,60414.9,3713.9064393,N,13701.4601128,E,4,15,0.8,90.8019,M,37.55,M,2.0,0000*6C,37.23177398833333,137.0243352133333,679579.311945833,4122504.19598924
1816,[2021-02-22 15:04:15.438] $GPGGA,60415.0,3713.9064391,N,13701.4601132,E,4,15,0.8,90.8,M,37.55,M,3.0,0000*64,37.23177398500001,137.02433521999998,679579.3125452113,4122504.195632037
1817,[2021-02-22 15:04:15.531] $GPGGA,60415.1,3713.9064389,N,13701.4601125,E,4,15,0.8,90.8006,M,37.55,M,3.0,0000*6C,37.23177398166666,137.02433520833335,679579.3115180548,4122504.1952400445
1818,[2021-02-22 15:04:15.656] $GPGGA,60415.2,3713.9064399000004,N,13701.4601121,E,4,15,0.8,90.8013,M,37.55,M,3.0,0000*6E,37.231773998333345,137.02433520166667,679579.3108870378,4122504.19707667
1819,[2021-02-22 15:04:15.750] $GPGGA,60415.3,3713.9064396,N,13701.460112,E,4,15,0.8,90.8025,M,37.55,M,3.0,0000*64,37.231773993333334,137.02433520000002,679579.3107510379,4122504.196518725
1820,[2021-02-22 15:04:15.828] $GPGGA,60415.4,3713.9064397,N,13701.4601121,E,4,15,0.8,90.8024,M,37.55,M,3.0,0000*62,37.231773995,137.02433520166667,679579.3108949474,4122504.196706814
1821,[2021-02-22 15:04:15.953] $GPGGA,60415.5,3713.9064398,N,13701.4601127,E,4,15,0.8,90.8023,M,37.55,M,3.0,0000*6D,37.23177399666667,137.02433521166665,679579.3117781923,4122504.1969107143
1822,[2021-02-22 15:04:16.031] $GPGGA,60415.6,3713.9064389,N,13701.4601122,E,4,15,0.8,90.8022,M,37.55,M,3.0,0000*6A,37.23177398166666,137.02433520333335,679579.3110744549,4122504.195230558
1823,[2021-02-22 15:04:16.156] $GPGGA,60415.7,3713.9064389,N,13701.460112600002,E,4,15,0.8,90.802,M,37.55,M,3.0,0000*6D,37.23177398166666,137.02433521,679579.3116659214,4122504.1952432063
1824,[2021-02-22 15:04:16.235] $GPGGA,60415.8,3713.9064388000006,N,13701.4601125,E,4,15,0.8,90.8009,M,37.55,M,3.0,0000*6B,37.231773980000014,137.02433520833335,679579.3115220095,4122504.19505512
1825,[2021-02-22 15:04:16.359] $GPGGA,60415.9,3713.9064393,N,13701.4601113,E,4,15,0.8,90.8018,M,37.55,M,3.0,0000*65,37.23177398833333,137.02433518833334,679579.3097278293,4122504.1959418054
1826,[2021-02-22 15:04:16.453] $GPGGA,60416.0,3713.906439,N,13701.4601107,E,4,15,0.8,90.7989,M,37.55,M,4.0,0000*60,37.23177398333333,137.02433517833333,679579.3088524918,4122504.195368051
1827,[2021-02-22 15:04:16.547] $GPGGA,60416.1,3713.9064388000006,N,13701.4601116,E,4,15,0.8,90.7995,M,37.55,M,4.0,0000*65,37.231773980000014,137.02433519333331,679579.3101912033,4122504.195026659
1828,[2021-02-22 15:04:16.656] $GPGGA,60416.2,3713.9064382,N,13701.460112399998,E,4,15,0.8,90.8006,M,37.55,M,4.0,0000*61,37.23177397,137.02433520666665,679579.3113978696,4122504.1939423927
1829,[2021-02-22 15:04:16.734] $GPGGA,60416.3,3713.9064383,N,13701.4601123,E,4,15,0.8,90.8,M,37.55,M,4.0,0000*60,37.23177397166666,137.024335205,679579.3112460483,4122504.1941241566
1830,[2021-02-22 15:04:16.859] $GPGGA,60416.4,3713.9064391,N,13701.460111700002,E,4,15,0.8,90.7997,M,37.55,M,4.0,0000*6B,37.23177398500001,137.02433519500002,679579.3103272099,4122504.1955846027
1831,[2021-02-22 15:04:16.938] $GPGGA,60416.5,3713.9064404,N,13701.4601116,E,4,15,0.8,90.8012,M,37.55,M,4.0,0000*6B,37.23177400666667,137.02433519333331,679579.3101279261,4122504.197985492
1832,[2021-02-22 15:04:17.063] $GPGGA,60416.6,3713.9064399000004,N,13701.4601113,E,4,15,0.8,90.801,M,37.55,M,4.0,0000*6C,37.231773998333345,137.02433518833334,679579.3097041002,4122504.197051372
1833,[2021-02-22 15:04:17.141] $GPGGA,60416.7,3713.9064404,N,13701.4601122,E,4,15,0.8,90.8036,M,37.55,M,4.0,0000*68,37.23177400666667,137.02433520333335,679579.3110151326,4122504.1980044665
1834,[2021-02-22 15:04:17.250] $GPGGA,60416.8,3713.9064394,N,13701.460112,E,4,15,0.8,90.8028,M,37.55,M,4.0,0000*64,37.23177399,137.02433520000002,679579.3107589475,4122504.1961488705
1835,[2021-02-22 15:04:17.328] $GPGGA,60416.9,3713.9064404,N,13701.460112399998,E,4,15,0.8,90.8014,M,37.55,M,4.0,0000*60,37.23177400666667,137.02433520666665,679579.3113108635,4122504.198010791
1836,[2021-02-22 15:04:17.453] $GPGGA,60417.0,3713.9064408,N,13701.4601122,E,4,15,0.8,90.7993,M,37.55,M,5.0,0000*6A,37.23177401333333,137.02433520333335,679579.3109993133,4122504.1987441736
1837,[2021-02-22 15:04:17.547] $GPGGA,60417.1,3713.9064409999996,N,13701.4601132,E,4,15,0.8,90.7991,M,37.55,M,5.0,0000*61,37.23177401666666,137.02433521999998,679579.3124700697,4122504.199145651
1838,[2021-02-22 15:04:17.656] $GPGGA,60417.2,3713.9064406999996,N,13701.4601129,E,4,15,0.8,90.7993,M,37.55,M,5.0,0000*6C,37.231774011666666,137.024335215,679579.3120383366,4122504.1985813836
1839,[2021-02-22 15:04:17.734] $GPGGA,60417.3,3713.9064393,N,13701.4601136,E,4,15,0.8,90.8,M,37.55,M,5.0,0000*65,37.23177398833333,137.0243352266667,679579.313128775,4122504.196014538
1840,[2021-02-22 15:04:17.859] $GPGGA,60417.4,3713.9064396,N,13701.4601135,E,4,15,0.8,90.8001,M,37.55,M,5.0,0000*65,37.231773993333334,137.024335225,679579.3129690394,4122504.1965661584
1841,[2021-02-22 15:04:17.938] $GPGGA,60417.5,3713.9064401,N,13701.4601139,E,4,15,0.8,90.7991,M,37.55,M,5.0,0000*6E,37.231774001666665,137.02433523166667,679579.3135407339,4122504.197503442
1842,[2021-02-22 15:04:18.047] $GPGGA,60417.6,3713.9064398,N,13701.460113699999,E,4,15,0.8,90.7986,M,37.55,M,5.0,0000*62,37.23177399666667,137.02433522833334,679579.3132568651,4122504.1969423364
1843,[2021-02-22 15:04:18.125] $GPGGA,60417.7,3713.9064401999995,N,13701.4601135,E,4,15,0.8,90.7987,M,37.55,M,5.0,0000*64,37.23177400333333,137.024335225,679579.3129453104,4122504.1976757203
