,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
972,[2021-02-22 16:49:55.486] $GPGGA,74955.1,3713.96135105,N,13701.56642468,E,4,8.0,1.3,93.207,M,36.771,M,4.1,0000*7F,37.23268918416667,137.02610707800002,679734.3386392664,4122609.1061209184
974,[2021-02-22 16:49:55.580] $GPGGA,74955.2,3713.9613492,N,13701.56642778,E,4,8.0,1.3,93.209,M,36.771,M,4.2,0000*7D,37.232689153333325,137.02610712966666,679734.3432963185,4122609.1027978794
976,[2021-02-22 16:49:55.674] $GPGGA,74955.3,3713.96135038,N,13701.56642614,E,4,8.0,1.3,93.208,M,36.771,M,4.3,0000*76,37.232689173,137.02610710233333,679734.3408246187,4122609.1049281145
978,[2021-02-22 16:49:55.783] $GPGGA,74955.4,3713.9613493,N,13701.56642491,E,4,8.0,1.3,93.208,M,36.771,M,4.4,0000*79,37.232689154999996,137.02610708183332,679734.3390486236,4122609.102891971
980,[2021-02-22 16:49:55.877] $GPGGA,74955.5,3713.96134839,N,13701.56642525,E,4,8.0,1.3,93.200,M,36.771,M,4.5,0000*77,37.23268913983333,137.02610708749998,679734.3395873881,4122609.101219893
982,[2021-02-22 16:49:55.986] $GPGGA,74955.6,3713.96134746,N,13701.5664212,E,4,8.0,1.3,93.209,M,36.771,M,4.6,0000*78,37.232689124333326,137.02610701999998,679734.3336356557,4122609.0993718836
984,[2021-02-22 16:49:56.080] $GPGGA,74955.7,3713.96135009,N,13701.56642545,E,4,8.0,1.3,93.201,M,36.771,M,4.7,0000*7A,37.232689168166665,137.02610709083334,679734.3398158278,4122609.104369987
986,[2021-02-22 16:49:56.190] $GPGGA,74955.8,3713.9613507,N,13701.56642317,E,4,8.0,1.3,93.203,M,36.771,M,4.8,0000*77,37.23268917833333,137.0261070528333,679734.3364203505,4122609.10542588
988,[2021-02-22 16:49:56.283] $GPGGA,74955.9,3713.96134971,N,13701.56642279,E,4,8.0,1.3,93.202,M,36.771,M,2.9,0000*70,37.232689161833335,137.02610704650002,679734.3358976532,4122609.1035830723
990,[2021-02-22 16:49:56.393] $GPGGA,74956.0,3713.96134906,N,13701.56642238,E,4,8.0,1.3,93.200,M,36.771,M,3.0,0000*75,37.232689150999995,137.02610703966667,679734.3353171349,4122609.102368068
