,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
7378,[2021-01-29 11:17:11.157] $GNGGA,21709.6,4327.7292417670005,N,14148.329543181999,E,4,9,1.25,110.71600000000001,M,31.866,M,7.6,1010*60,43.462154029450005,141.80549238636664,565160.269627327,4812453.372269086
7379,[2021-01-29 11:17:11.268] $GNGGA,21709.7,4327.729242261,N,14148.329543765,E,4,9,1.25,110.71600000000001,M,31.866,M,7.7,1010*6F,43.46215403768333,141.8054923960833,565160.2704045185,4812453.373191062
7380,[2021-01-29 11:17:11.362] $GNGGA,21709.8,4327.7292420720005,N,14148.329543315,E,4,9,1.25,110.71700000000001,M,31.866,M,7.8,1010*6D,43.462154034533334,141.80549238858333,565160.2698011892,4812453.372835363
7381,[2021-01-29 11:17:11.455] $GNGGA,21709.9,4327.729242349,N,14148.329542921001,E,4,9,1.25,110.715,M,31.866,M,7.9,1010*68,43.46215403914999,141.8054923820167,565160.2692650199,4812453.373342942
7382,[2021-01-29 11:17:11.565] $GNGGA,21710.0,4327.729242273,N,14148.329542528001,E,4,9,1.25,110.712,M,31.866,M,8.0,1010*65,43.46215403788333,141.80549237546668,565160.2687365158,4812453.373197145
7383,[2021-01-29 11:17:11.659] $GNGGA,21710.1,4327.729242044,N,14148.329542645,E,4,9,1.25,110.711,M,31.866,M,8.1,1010*68,43.462154034066664,141.8054923774167,565160.2688983617,4812453.3727748
7384,[2021-01-29 11:17:11.768] $GNGGA,21710.2,4327.729242011,N,14148.329542166999,E,4,9,1.25,110.711,M,31.866,M,8.2,1010*6F,43.46215403351667,141.80549236944998,565160.2682544818,4812453.372707485
7385,[2021-01-29 11:17:11.862] $GNGGA,21710.3,4327.729241331,N,14148.32954289,E,4,9,1.25,110.712,M,31.866,M,8.3,1010*6F,43.46215402218332,141.8054923815,565160.2692414445,4812453.371458255
7386,[2021-01-29 11:17:11.955] $GNGGA,21710.4,4327.729241524,N,14148.329543205,E,4,9,1.25,110.70700000000001,M,31.866,M,8.4,1010*6E,43.4621540254,141.80549238675,565160.2696626898,4812453.3718195995
7387,[2021-01-29 11:17:12.065] $GNGGA,21710.5,4327.729241658,N,14148.32954327,E,4,9,1.25,110.712,M,31.866,M,8.5,1010*60,43.46215402763334,141.80549238783334,565160.2697479287,4812453.372068477
7388,[2021-01-29 11:17:12.159] $GNGGA,21710.6,4327.729242236,N,14148.329543677,E,4,9,1.25,110.711,M,31.866,M,8.6,1010*6F,43.462154037266664,141.80549239461666,565160.2702863194,4812453.373143642
7389,[2021-01-29 11:17:12.269] $GNGGA,21710.7,4327.729243359,N,14148.329543073001,E,4,9,1.25,110.711,M,31.866,M,8.7,1010*64,43.46215405598333,141.80549238455,565160.2694518738,4812453.3752144
7390,[2021-01-29 11:17:12.363] $GNGGA,21710.8,4327.729243876,N,14148.329542208001,E,4,9,1.25,110.708,M,31.866,M,8.8,1010*65,43.462154064599986,141.80549237013335,565160.2682763793,4812453.376160068
7391,[2021-01-29 11:17:12.457] $GNGGA,21710.9,4327.72924325,N,14148.32954198,E,4,9,1.25,110.70700000000001,M,31.866,M,8.9,1010*6C,43.46215405416666,141.8054923663333,565160.2679801793,4812453.374998391
7392,[2021-01-29 11:17:12.566] $GNGGA,21711.0,4327.729242975,N,14148.329541481999,E,4,9,1.25,110.706,M,31.866,M,9.0,1010*6F,43.46215404958333,141.80549235803332,565160.2673136735,4812453.374482884
7393,[2021-01-29 11:17:12.660] $GNGGA,21711.1,4327.729242769,N,14148.329541395,E,4,9,1.25,110.709,M,31.866,M,9.1,1010*62,43.46215404615,141.80549235658333,565160.2672000627,4812453.37410045
7394,[2021-01-29 11:17:12.754] $GNGGA,21711.2,4327.729243433,N,14148.329541273999,E,4,9,1.25,110.708,M,31.866,M,9.2,1010*60,43.462154057216665,141.80549235456664,565160.2670250371,4812453.375327914
7395,[2021-01-29 11:17:12.863] $GNGGA,21711.3,4327.729242968,N,14148.329541736999,E,4,9,1.25,110.709,M,31.866,M,9.3,1010*61,43.46215404946667,141.8054923622833,565160.2676576023,4812453.374473252
7396,[2021-01-29 11:17:12.957] $GNGGA,21711.4,4327.729242876,N,14148.329542249,E,4,9,1.25,110.709,M,31.866,M,9.4,1010*60,43.46215404793333,141.80549237081664,565160.2683495547,4812453.3743096385
7397,[2021-01-29 11:17:13.066] $GNGGA,21711.5,4327.729242549,N,14148.329543108,E,4,9,1.25,110.71,M,31.866,M,9.5,1010*6E,43.46215404248334,141.80549238513333,565160.2695135609,4812453.373715575
7398,[2021-01-29 11:17:13.160] $GNGGA,21711.6,4327.729242454,N,14148.329542402,E,4,9,1.25,110.71,M,31.866,M,9.6,1010*6D,43.4621540409,141.80549237336663,565160.2685633911,4812453.373530528
7399,[2021-01-29 11:17:13.262] $GNGGA,21711.7,4327.72924248,N,14148.329542673999,E,4,9,1.25,110.713,M,31.866,M,9.7,1010*64,43.46215404133333,141.8054923779,565160.268929655,4812453.373582198
7400,[2021-01-29 11:17:13.365] $GNGGA,21711.8,4327.729241969,N,14148.32954357,E,4,9,1.25,110.713,M,31.866,M,9.8,1010*6B,43.46215403281666,141.80549239283334,565160.2701468386,4812453.372648037
7401,[2021-01-29 11:17:13.458] $GNGGA,21711.9,4327.729241893,N,14148.329544039,E,4,9,1.25,110.712,M,31.866,M,9.9,1010*61,43.46215403155001,141.80549240064997,565160.2707805255,4812453.3725134805
7402,[2021-01-29 11:17:13.568] $GNGGA,21712.0,4327.729241721,N,14148.329543973,E,4,9,1.25,110.711,M,31.866,M,10.0,1010*5F,43.46215402868333,141.80549239955,565160.2706946227,4812453.372194253
7403,[2021-01-29 11:17:13.662] $GNGGA,21712.1,4327.729242419,N,14148.329542898,E,4,9,1.25,110.713,M,31.866,M,10.1,1010*53,43.46215404031667,141.80549238163334,565160.269232756,4812453.373472212
7404,[2021-01-29 11:17:13.755] $GNGGA,21712.2,4327.729242138,N,14148.329541702,E,4,9,1.25,110.712,M,31.866,M,10.2,1010*5B,43.462154035633326,141.8054923617,565160.2676252727,4812453.372936494
7405,[2021-01-29 11:17:13.865] $GNGGA,21712.3,4327.7292425079995,N,14148.32954247,E,4,9,1.25,110.711,M,31.866,M,10.3,1010*5A,43.462154041799984,141.8054923745,565160.2686541089,4812453.373631364
7406,[2021-01-29 11:17:13.958] $GNGGA,21712.4,4327.729241973,N,14148.329542906002,E,4,9,1.25,110.711,M,31.866,M,10.4,1010*55,43.46215403288334,141.80549238176667,565160.2692515254,4812453.372646785
7407,[2021-01-29 11:17:14.068] $GNGGA,21712.5,4327.729241756,N,14148.329541921,E,4,9,1.25,110.711,M,31.866,M,10.5,1010*5A,43.46215402926668,141.80549236535,565160.267927379,4812453.3722322825
7408,[2021-01-29 11:17:14.162] $GNGGA,21712.6,4327.729240856,N,14148.329543017,E,4,9,1.25,110.708,M,31.866,M,10.6,1010*52,43.46215401426666,141.80549238361664,565160.2694211741,4812453.370580703
7409,[2021-01-29 11:17:14.265] $GNGGA,21712.7,4327.729241137,N,14148.32954232,E,4,9,1.25,110.709,M,31.866,M,10.7,1010*5A,43.462154018949995,141.80549237199997,565160.2684764115,4812453.371091736
7410,[2021-01-29 11:17:14.366] $GNGGA,21712.8,4327.729240336,N,14148.329542516001,E,4,9,1.25,110.70700000000001,M,31.866,M,10.8,1010*55,43.4621540056,141.80549237526668,565160.2687550114,4812453.369611668
7411,[2021-01-29 11:17:14.460] $GNGGA,21712.9,4327.729240611,N,14148.329542718999,E,4,9,1.25,110.708,M,31.866,M,10.9,1010*57,43.46215401018333,141.80549237865,565160.2690237812,4812453.3701233305
7412,[2021-01-29 11:17:14.554] $GNGGA,21713.0,4327.729241187,N,14148.329542391999,E,4,9,1.25,110.705,M,31.866,M,11.0,1010*54,43.462154019783334,141.8054923732,565160.2685725916,4812453.371185224
7413,[2021-01-29 11:17:14.663] $GNGGA,21713.1,4327.729240714,N,14148.329542907,E,4,9,1.25,110.70200000000001,M,31.866,M,11.1,1010*58,43.462154011900004,141.80549238178335,565160.2692754109,4812453.370316433
7414,[2021-01-29 11:17:14.757] $GNGGA,21713.2,4327.729240638,N,14148.329542762,E,4,9,1.25,110.699,M,31.866,M,11.2,1010*59,43.462154010633334,141.80549237936665,565160.2690812729,4812453.370173869
7415,[2021-01-29 11:17:14.866] $GNGGA,21713.3,4327.729240668,N,14148.329542432,E,4,9,1.25,110.70100000000001,M,31.866,M,11.3,1010*5A,43.46215401113333,141.80549237386668,565160.2686358147,4812453.370225093
7416,[2021-01-29 11:17:14.960] $GNGGA,21713.4,4327.729240503,N,14148.329543291002,E,4,9,1.25,110.698,M,31.866,M,11.4,1010*5B,43.46215400838334,141.80549238818335,565160.2697969188,4812453.369930886
7417,[2021-01-29 11:17:15.054] $GNGGA,21713.5,4327.729240934,N,14148.329542016001,E,4,9,1.25,110.70100000000001,M,31.866,M,11.5,1010*5E,43.46215401556667,141.80549236693335,565160.2680701795,4812453.370712027
7418,[2021-01-29 11:17:15.163] $GNGGA,21713.6,4327.729241311,N,14148.329541391002,E,4,9,1.25,110.7,M,31.866,M,11.6,1010*5C,43.46215402185,141.80549235651668,565160.2672207715,4812453.371401691
7419,[2021-01-29 11:17:15.266] $GNGGA,21713.7,4327.729241683,N,14148.329542043,E,4,9,1.25,110.70100000000001,M,31.866,M,11.7,1010*5C,43.46215402804999,141.80549236738335,565160.2680931734,4812453.37209875
7420,[2021-01-29 11:17:15.368] $GNGGA,21713.8,4327.729241868,N,14148.329542683,E,4,9,1.25,110.698,M,31.866,M,11.8,1010*5C,43.46215403113333,141.80549237805002,565160.2689527442,4812453.372449525
7421,[2021-01-29 11:17:15.462] $GNGGA,21713.9,4327.729240924,N,14148.329543314,E,4,9,1.25,110.698,M,31.866,M,11.9,1010*5E,43.462154015399996,141.80549238856668,565160.2698203913,4812453.370710442
