,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
475,[2021-01-29 11:50:52.292] $GPGGA,25050.9,4327.73237501,N,14148.35753073,E,4,5.0,10.1,108.941,M,31.59,M,2.9,0000*76,43.46220625016667,141.8059588455,565197.9478350518,4812459.536832334
476,[2021-01-29 11:50:52.402] $GPGGA,25051.0,4327.7323762,N,14148.35753139,E,4,5.0,10.1,108.945,M,31.59,M,3.0,0000*7D,43.46220626999999,141.80595885649998,565197.9487035853,4812459.53904359
477,[2021-01-29 11:50:52.495] $GPGGA,25051.1,4327.73237751,N,14148.35752846,E,4,5.0,10.1,108.94200000000001,M,31.59,M,3.1,0000*7D,43.46220629183333,141.80595880766666,565197.9447297391,4812459.541430131
478,[2021-01-29 11:50:52.589] $GPGGA,25051.2,4327.73237492,N,14148.35753249,E,4,5.0,10.1,108.935,M,31.59,M,3.2,0000*75,43.46220624866668,141.80595887483332,565197.9502095897,4812459.53668871
479,[2021-01-29 11:50:52.683] $GPGGA,25051.3,4327.73237697,N,14148.3575292,E,4,5.0,10.1,108.93799999999999,M,31.59,M,3.3,0000*7A,43.46220628283333,141.80595882000003,565197.945737122,4812459.540440262
480,[2021-01-29 11:50:52.792] $GPGGA,25051.4,4327.73237636,N,14148.35753175,E,4,5.0,10.1,108.93700000000001,M,31.59,M,3.4,0000*77,43.462206272666656,141.8059588625,565197.9491860907,4812459.539344442
481,[2021-01-29 11:50:52.886] $GPGGA,25051.5,4327.73237617,N,14148.35753067,E,4,5.0,10.1,108.945,M,31.59,M,3.5,0000*73,43.462206269499994,141.8059588445,565197.9477333801,4812459.538978669
482,[2021-01-29 11:50:52.995] $GPGGA,25051.6,4327.73237499,N,14148.35753111,E,4,5.0,10.1,108.943,M,31.59,M,3.6,0000*71,43.46220624983333,141.80595885183334,565197.9483477474,4812459.53680027
483,[2021-01-29 11:50:53.089] $GPGGA,25051.7,4327.73237603,N,14148.35753393,E,4,5.0,10.1,108.94,M,31.59,M,3.7,0000*7B,43.46220626716666,141.80595889883335,565197.9521311951,4812459.538762066
484,[2021-01-29 11:50:53.199] $GPGGA,25051.8,4327.73236984,N,14148.3575179,E,4,5.0,10.1,108.964,M,31.59,M,1.8,0000*7B,43.462206163999994,141.8059586316667,565197.9306295702,4812459.527095453
485,[2021-01-29 11:50:53.294] $GPGGA,25051.9,4327.73237214,N,14148.35751412,E,4,5.0,10.1,108.973,M,31.59,M,1.9,0000*77,43.46220620233333,141.80595856866665,565197.925491974,4812459.5313033555
486,[2021-01-29 11:50:53.388] $GPGGA,25052.0,4327.73237205,N,14148.35751487,E,4,5.0,10.1,108.973,M,31.59,M,2.0,0000*7B,43.462206200833336,141.80595858116666,565197.9265047768,4812459.531146555
487,[2021-01-29 11:50:53.466] $GPGGA,25052.1,4327.73237173,N,14148.35751619,E,4,5.0,10.1,108.96799999999999,M,31.59,M,2.1,0000*76,43.46220619549999,141.8059586031667,565197.9282902044,4812459.530571466
488,[2021-01-29 11:50:53.591] $GPGGA,25052.2,4327.73237036,N,14148.3575156,E,4,5.0,10.1,108.97,M,31.59,M,2.2,0000*72,43.46220617266666,141.80595859333334,565197.9275192736,4812459.528027946
489,[2021-01-29 11:50:53.685] $GPGGA,25052.3,4327.73237021,N,14148.35751514,E,4,5.0,10.1,108.973,M,31.59,M,2.3,0000*74,43.462206170166674,141.80595858566667,565197.9269017641,4812459.527744302
490,[2021-01-29 11:50:53.794] $GPGGA,25052.4,4327.7323704,N,14148.35751645,E,4,5.0,10.1,108.971,M,31.59,M,2.4,0000*76,43.46220617333333,141.8059586075,565197.9286645707,4812459.5281130755
