,Format,Time,Latitude,LatType,Longitude,LonType,Status,Satellite,LevelAccuracy,Altitude(sea),M(sea),Altitude(geoid),M(geoid),DGPS use,checksum,Lat,Lon,UTM_X,UTM_Y
891,[2021-01-29 11:06:42.206] $GPGGA,20640.8,4327.72949642,N,14148.32932078,E,4,6.0,1.4,111.00299999999999,M,31.59,M,0.8,0202*45,43.462158273666674,141.80548867966664,565159.9652144025,4812453.84072301
892,[2021-01-29 11:06:42.301] $GPGGA,20640.9,4327.729497,N,14148.32931904,E,4,6.0,1.4,110.98299999999999,M,31.59,M,0.9,0202*43,43.46215828333333,141.80548865066666,565159.9628580586,4812453.84177388
893,[2021-01-29 11:06:42.395] $GPGGA,20641.0,4327.72949984,N,14148.3293207,E,4,6.0,1.4,110.984,M,31.59,M,1.0,0202*4F,43.46215833066667,141.80548867833335,565159.9650453229,4812453.847052266
894,[2021-01-29 11:06:42.489] $GPGGA,20641.1,4327.72949873,N,14148.32931961,E,4,6.0,1.4,110.994,M,31.59,M,1.1,0202*4D,43.46215831216667,141.80548866016665,565159.9635955938,4812453.844983483
895,[2021-01-29 11:06:42.598] $GPGGA,20641.2,4327.72949527,N,14148.32932089,E,4,6.0,1.4,110.985,M,31.59,M,1.2,0202*4D,43.462158254500004,141.80548868149998,565159.9653832957,4812453.838595833
896,[2021-01-29 11:06:42.692] $GPGGA,20641.3,4327.72949533,N,14148.32932189,E,4,6.0,1.4,110.993,M,31.59,M,1.3,0202*4E,43.4621582555,141.80548869816667,565159.9667304776,4812453.8387199305
897,[2021-01-29 11:06:42.801] $GPGGA,20641.4,4327.72949727,N,14148.32932245,E,4,6.0,1.4,110.985,M,31.59,M,1.4,0202*4D,43.46215828783333,141.8054887075,565159.9674507716,4812453.842318104
898,[2021-01-29 11:06:42.895] $GPGGA,20641.5,4327.72949768,N,14148.32931928,E,4,6.0,1.4,110.98700000000001,M,31.59,M,1.5,0202*47,43.462158294666665,141.80548865466668,565159.9631694685,4812453.843035665
899,[2021-01-29 11:06:43.005] $GPGGA,20641.6,4327.7294947,N,14148.32931992,E,4,6.0,1.4,110.98899999999999,M,31.59,M,1.6,0202*42,43.462158245000005,141.80548866533334,565159.9640856955,4812453.837528136
900,[2021-01-29 11:06:43.083] $GPGGA,20641.7,4327.72949797,N,14148.32932312,E,4,6.0,1.4,110.98299999999999,M,31.59,M,1.7,0202*43,43.462158299500004,141.80548871866668,565159.9683415738,4812453.843622517
901,[2021-01-29 11:06:43.208] $GPGGA,20641.8,4327.72949398,N,14148.32932253,E,4,6.0,1.4,110.999,M,31.59,M,0.8,0202*46,43.462158233000004,141.80548870883334,565159.9676175262,4812453.836229472
902,[2021-01-29 11:06:43.288] $GPGGA,20641.9,4327.72949525,N,14148.32932514,E,4,6.0,1.4,111.008,M,31.59,M,0.9,0202*42,43.46215825416667,141.80548875233333,565159.9711137364,4812453.83861423
903,[2021-01-29 11:06:43.382] $GPGGA,20642.0,4327.72949526,N,14148.32932649,E,4,6.0,1.4,110.99600000000001,M,31.59,M,1.0,0202*47,43.462158254333325,141.80548877483332,565159.9729336989,4812453.838650341
904,[2021-01-29 11:06:43.476] $GPGGA,20642.1,4327.72949579,N,14148.32932174,E,4,6.0,1.4,110.98700000000001,M,31.59,M,1.1,0202*44,43.46215826316667,141.8054886956667,565159.9665200078,4812453.839569418
905,[2021-01-29 11:06:43.601] $GPGGA,20642.2,4327.72949566,N,14148.32932733,E,4,6.0,1.4,110.99700000000001,M,31.59,M,1.2,0202*4E,43.462158261000006,141.80548878883334,565159.974059073,4812453.839401683
906,[2021-01-29 11:06:43.695] $GPGGA,20642.3,4327.72949607,N,14148.32932327,E,4,6.0,1.4,110.993,M,31.59,M,1.3,0202*4F,43.46215826783334,141.80548872116665,565159.9685778208,4812453.840107639
907,[2021-01-29 11:06:43.804] $GPGGA,20642.4,4327.72949687,N,14148.329326,E,4,6.0,1.4,110.994,M,31.59,M,1.4,0202*40,43.462158281166666,141.80548876666663,565159.9722442315,4812453.841624007
908,[2021-01-29 11:06:43.898] $GPGGA,20642.5,4327.7294962,N,14148.32932415,E,4,6.0,1.4,110.991,M,31.59,M,1.5,0202*4E,43.462158269999996,141.80548873583334,565159.9697619586,4812453.840359737
909,[2021-01-29 11:06:44.007] $GPGGA,20642.6,4327.72949736,N,14148.32932371,E,4,6.0,1.4,111.00299999999999,M,31.59,M,1.6,0202*4E,43.46215828933333,141.80548872850002,565159.9691479633,4812453.842501121
910,[2021-01-29 11:06:44.101] $GPGGA,20642.7,4327.72949975,N,14148.32932122,E,4,6.0,1.4,110.999,M,31.59,M,0.7,0202*49,43.46215832916667,141.805488687,565159.9657480272,4812453.84689246
911,[2021-01-29 11:06:44.195] $GPGGA,20642.8,4327.7294988,N,14148.32931972,E,4,6.0,1.4,110.979,M,31.59,M,0.8,0202*42,43.46215831333333,141.805488662,565159.9637426499,4812453.845114484
912,[2021-01-29 11:06:44.290] $GPGGA,20642.9,4327.72950068,N,14148.32931464,E,4,6.0,1.4,110.994,M,31.59,M,0.9,0202*4D,43.46215834466666,141.80548857733334,565159.9568598674,4812453.848528061
913,[2021-01-29 11:06:44.399] $GPGGA,20643.0,4327.7295008,N,14148.32931884,E,4,6.0,1.4,110.991,M,31.59,M,1.0,0202*4C,43.46215834666667,141.80548864733336,565159.9625203875,4812453.848804941
914,[2021-01-29 11:06:44.493] $GPGGA,20643.1,4327.72949844,N,14148.32931815,E,4,6.0,1.4,110.99,M,31.59,M,1.1,0202*4D,43.462158307333326,141.8054886358333,565159.9616323345,4812453.844427665
915,[2021-01-29 11:06:44.602] $GPGGA,20643.2,4327.72949796,N,14148.32932224,E,4,6.0,1.4,110.98299999999999,M,31.59,M,1.2,0202*44,43.46215829933333,141.805488704,565159.967155288,4812453.843592532
916,[2021-01-29 11:06:44.696] $GPGGA,20643.3,4327.72949901,N,14148.32931923,E,4,6.0,1.4,110.99799999999999,M,31.59,M,1.3,0202*41,43.462158316833325,141.80548865383335,565159.9630782478,4812453.845496797
917,[2021-01-29 11:06:44.805] $GPGGA,20643.4,4327.72950028,N,14148.32931693,E,4,6.0,1.4,110.986,M,31.59,M,1.4,0202*40,43.462158338,141.8054886155,565159.9599545287,4812453.847817535
918,[2021-01-29 11:06:44.899] $GPGGA,20643.5,4327.72949965,N,14148.32931866,E,4,6.0,1.4,110.984,M,31.59,M,1.5,0202*4E,43.462158327500006,141.80548864433334,565159.9622982856,4812453.846673984
919,[2021-01-29 11:06:44.993] $GPGGA,20643.6,4327.72950119,N,14148.32932037,E,4,6.0,1.4,110.98899999999999,M,31.59,M,1.6,0202*47,43.46215835316666,141.80548867283332,565159.9645762314,4812453.849546765
920,[2021-01-29 11:06:45.102] $GPGGA,20643.7,4327.7294907,N,14148.32932501,E,4,6.0,1.4,111.012,M,31.59,M,0.7,0202*4A,43.46215817833333,141.80548875016666,565159.9710199119,4812453.830190644
921,[2021-01-29 11:06:45.196] $GPGGA,20643.8,4327.72949087,N,14148.32932426,E,4,6.0,1.4,111.014,M,31.59,M,0.8,0202*40,43.46215818116666,141.80548873766665,565159.9700056773,4812453.830495526
